Ítem,Puntos,Este,Norte,Altitud,Profundida
1.000000000000000,"L-X,6,PZEA910-1",481924.451999999990221,9528268.452999999746680,284.000000000000000,0.150000000000000
2.000000000000000,"L-X,6,PZEA910-2",481924.559000000008382,9528266.892999999225140,284.000000000000000,0.150000000000000
3.000000000000000,"L-X,6,PZEA910-3",481926.283999999985099,9528266.884999999776483,284.000000000000000,0.150000000000000
4.000000000000000,"L-X,6,PZEA910-4",481926.291299999982584,9528265.161000000312924,284.000000000000000,0.150000000000000
5.000000000000000,"L-X,6,PZEA910-5",481928.000000000000000,9528265.165999999269843,284.000000000000000,0.150000000000000
6.000000000000000,"L-X,6,PZEA910-6",481927.969999999972060,9528263.434000000357628,284.000000000000000,0.150000000000000
7.000000000000000,"L-X,6,PZEA920-1",481744.425999999977648,9528308.461999999359250,284.000000000000000,0.400000000000000
8.000000000000000,"L-X,6,PZEA920-2",481744.435999999986961,9528306.741000000387430,284.000000000000000,0.400000000000000
9.000000000000000,"L-X,6,PZEA920-3",481746.157999999995809,9528306.730000000447035,284.000000000000000,0.400000000000000
10.000000000000000,"L-X,6,PZEA920-4",481746.157999999995809,9528304.997999999672174,284.000000000000000,0.400000000000000
11.000000000000000,"L-X,6,PZEA920-5",481789.458999999973457,9528279.017000000923872,284.000000000000000,0.100000000000000
12.000000000000000,"L-X,6,PZEA920-6",481789.504000000015367,9528280.712999999523163,284.000000000000000,0.100000000000000
13.000000000000000,"L-X,6,PZEA920-7",481791.195999999996275,9528284.208000000566244,284.000000000000000,0.100000000000000
14.000000000000000,"L-X,6,PZEA920-8",481792.754000000015367,9528284.010999999940395,284.000000000000000,0.100000000000000
15.000000000000000,"L-X,6,PZEA9563-1",482267.489000000001397,9527754.179999999701977,289.000000000000000,0.300000000000000
16.000000000000000,"L-X,6,PZEA9563-2",482267.555999999982305,9527752.518999999389052,289.000000000000000,0.300000000000000
17.000000000000000,"L-X,6,PZEA9563-3",482274.434000000008382,9527729.957000000402331,289.000000000000000,0.250000000000000
18.000000000000000,"L-X,6,PZEA9563-4",482276.166000000026543,9527728.224999999627471,289.000000000000000,0.250000000000000
19.000000000000000,"L-X,6,PZEA9563-5",482281.454000000027008,9527636.433000000193715,289.000000000000000,0.400000000000000
20.000000000000000,"L-X,6,PZEA9562-1",481945.380000000004657,9527839.112999999895692,294.000000000000000,0.200000000000000
21.000000000000000,"L-X,6,PZEA9562-2",481947.076000000000931,9527839.075999999418855,294.000000000000000,0.200000000000000
22.000000000000000,"L-X,6,PZEA9562-3",482002.598999999987427,9527851.452999999746680,294.000000000000000,0.400000000000000
23.000000000000000,"L-X,6,PZEA9562-4",482004.233999999996740,9527851.201999999582767,294.000000000000000,0.400000000000000
24.000000000000000,"L-X,6,PZEA9562-5",482006.119000000006054,9527849.673000000417233,294.000000000000000,0.400000000000000
25.000000000000000,"L-X,6,PZEA9562-6",482007.642999999981839,9527849.653999999165535,294.000000000000000,0.400000000000000
26.000000000000000,"L-X,6,PZEA5698-1",482026.750000000000000,9527276.160000000149012,286.000000000000000,0.100000000000000
27.000000000000000,"L-X,6,PZEA5698-2",482026.952999999979511,9527277.755999999120831,286.000000000000000,0.100000000000000
28.000000000000000,"L-X,6,PZEA5698-3",482028.358000000007451,9527277.754000000655651,286.000000000000000,0.100000000000000
29.000000000000000,"L-X,6,PZEA5698-4",482028.482000000018161,9527276.160000000149012,286.000000000000000,0.100000000000000
30.000000000000000,"L-X,6,PZEA1293-1",482210.370999999984633,9527115.107999999076128,289.000000000000000,0.250000000000000
31.000000000000000,"L-X,6,PZEA1293-2",482210.384000000020023,9527116.625000000000000,289.000000000000000,0.250000000000000
32.000000000000000,"L-X,6,PZEA1293-3",482211.956000000005588,9527116.685000000521541,289.000000000000000,0.250000000000000
33.000000000000000,"L-X,6,PZEA1293-4",482231.131999999983236,9527120.275000000372529,289.000000000000000,0.100000000000000
34.000000000000000,"L-X,6,PZEA1293-5",482232.842000000004191,9527118.562000000849366,289.000000000000000,0.100000000000000
35.000000000000000,"L-X,6,PZEA1293-6",482231.135999999998603,9527116.821000000461936,289.000000000000000,0.100000000000000
36.000000000000000,"L-X,6,PZEA1293-7",482232.874000000010710,9527121.997999999672174,289.000000000000000,0.100000000000000
37.000000000000000,"L-X,6,PZEA1293-8",482234.425999999977648,9527122.051000000908971,289.000000000000000,0.100000000000000
38.000000000000000,"L-X,6,PZEA1293-9",482234.434000000008382,9527123.726999999955297,289.000000000000000,0.100000000000000
39.000000000000000,"L-X,6,PZEA9066-1",482464.958999999973457,9527281.356000000610948,309.000000000000000,0.200000000000000
40.000000000000000,"L-X,6,PZEA9066-2",482465.070999999996275,9527279.735999999567866,309.000000000000000,0.200000000000000
41.000000000000000,"L-X,6,PZEA9066-3",482473.619000000006054,9527262.302999999374151,309.000000000000000,0.350000000000000
42.000000000000000,"L-X,6,PZEA9066-4",482475.233999999996740,9527262.134999999776483,309.000000000000000,0.350000000000000
43.000000000000000,"L-X,6,PZEA9066-5",482477.082999999984168,9527260.571000000461936,309.000000000000000,0.350000000000000
44.000000000000000,"L-X,6,PZEA9066-6",482475.443000000028405,9527258.957000000402331,309.000000000000000,0.350000000000000
45.000000000000000,"L-X,6,PZEA9066-7",482478.815000000002328,9527286.551999999210238,309.000000000000000,0.250000000000000
46.000000000000000,"L-X,6,PZEA9066-8",482480.474999999976717,9527286.615000000223517,309.000000000000000,0.250000000000000
47.000000000000000,"L-X,6,PZEA9066-9",482482.066999999980908,9527288.438999999314547,309.000000000000000,0.250000000000000
48.000000000000000,"L-X,6,PZEA1040-1",481803.315999999991618,9527482.274000000208616,288.000000000000000,0.100000000000000
49.000000000000000,"L-X,6,PZEA1040-2",481803.315999999991618,9527484.005999999120831,288.000000000000000,0.100000000000000
50.000000000000000,"L-X,6,PZEA1040-3",481803.315999999991618,9527485.737999999895692,288.000000000000000,0.100000000000000
51.000000000000000,"L-X,6,PZEA1040-4",481803.445999999996275,9527487.333000000566244,288.000000000000000,0.100000000000000
52.000000000000000,"L-X,6,PZEA1040-5",481808.511999999987893,9527475.346000000834465,288.000000000000000,0.300000000000000
53.000000000000000,"L-X,6,PZEA1040-6",481808.521000000007916,9527473.673000000417233,288.000000000000000,0.300000000000000
54.000000000000000,"L-X,6,PZEA1040-7",481810.244000000006054,9527475.346000000834465,288.000000000000000,0.300000000000000
55.000000000000000,"L-X,6,PZEA1040-8",481811.870999999984633,9527473.515000000596046,288.000000000000000,0.300000000000000
56.000000000000000,"L-X,6,PZEA1040-9",481860.305999999982305,9527497.742000000551343,278.000000000000000,0.100000000000000
57.000000000000000,"L-X,6,PZEA1040-12R",481862.308000000019092,9527491.012000000104308,278.000000000000000,0.100000000000000
58.000000000000000,"L-X,6,PZEA1040-13",481863.938000000023749,9527489.202999999746680,278.000000000000000,0.100000000000000
59.000000000000000,"L-X,6,PZEA9082-1",480971.930999999982305,9527371.423000000417233,305.000000000000000,0.150000000000000
60.000000000000000,"L-X,6,PZEA9082-2",480973.506999999983236,9527371.232999999076128,305.000000000000000,0.150000000000000
61.000000000000000,"L-X,6,PZEA9082-3",480971.945999999996275,9527374.872999999672174,305.000000000000000,0.150000000000000
62.000000000000000,"L-X,6,PZEA9082-4",480973.651000000012573,9527376.630999999120831,305.000000000000000,0.150000000000000
63.000000000000000,"L-X,6,PZEA9812-1",480937.022999999986496,9527026.740000000223517,308.000000000000000,0.150000000000000
64.000000000000000,"L-X,6,PZEA9812-2",480937.194000000017695,9527024.970000000670552,308.000000000000000,0.150000000000000
65.000000000000000,"L-X,6,PZEA9812-3",480951.146999999997206,9527002.495999999344349,308.000000000000000,0.200000000000000
66.000000000000000,"L-X,6,PZEA9812-4",480951.146999999997206,9527004.228000000119209,308.000000000000000,0.200000000000000
67.000000000000000,"L-X,6,PZEA9022-1",481864.039999999979045,9526657.676000000908971,286.000000000000000,0.100000000000000
68.000000000000000,"L-X,6,PZEA9022-2",481867.401000000012573,9526657.817999999970198,286.000000000000000,0.100000000000000
69.000000000000000,"L-X,6,PZEA9022-3",481867.401000000012573,9526656.085999999195337,286.000000000000000,0.100000000000000
70.000000000000000,"L-X,6,PZEA9022-4",481869.134000000020023,9526657.817999999970198,286.000000000000000,0.100000000000000
71.000000000000000,"L-X,6,PZEA9022-5",481870.865999999979977,9526657.817999999970198,286.000000000000000,0.100000000000000
72.000000000000000,"L-X,6,PZEA9022-6",481870.865999999979977,9526659.550000000745058,286.000000000000000,0.100000000000000
73.000000000000000,"L-X,6,PZEA9022-7",481872.576999999990221,9526661.263000000268221,286.000000000000000,0.100000000000000
74.000000000000000,"L-X,6,PZEA9022-8",481872.353000000002794,9526662.968000000342727,286.000000000000000,0.100000000000000
75.000000000000000,"L-X,6,PZEA9022-9",481870.865999999979977,9526663.014000000432134,286.000000000000000,0.100000000000000
76.000000000000000,"L-X,6,PZEA9022-10",481867.434000000008382,9526661.257999999448657,286.000000000000000,0.100000000000000
77.000000000000000,"L-X,6,PZEA9022-11",481874.330000000016298,9526656.085999999195337,286.000000000000000,0.100000000000000
78.000000000000000,"L-X,6,PZEA9022-12",481875.982000000018161,9526657.751000000163913,286.000000000000000,0.100000000000000
79.000000000000000,"L-X,6,PZEA9022-13",481895.114000000001397,9526654.353000000119209,286.000000000000000,0.100000000000000
80.000000000000000,"L-X,6,PZEA9022-14",481896.766000000003260,9526654.293999999761581,286.000000000000000,0.100000000000000
81.000000000000000,"L-X,6,PZEA9022-15",481895.163000000000466,9526656.061000000685453,286.000000000000000,0.100000000000000
82.000000000000000,"L-X,6,PZEA9022-16",481895.309000000008382,9526657.785000000149012,286.000000000000000,0.100000000000000
83.000000000000000,"L-X,6,PZEA1537-1",481754.716000000014901,9527064.916999999433756,289.000000000000000,0.300000000000000
84.000000000000000,"L-X,6,PZEA1537-2",481825.831999999994878,9526979.979000000283122,289.000000000000000,0.200000000000000
85.000000000000000,"L-X,6,PZEA1537-3",481827.534999999974389,9526979.907999999821186,289.000000000000000,0.200000000000000
86.000000000000000,"L-X,6,PZEA1537-4",481829.288000000000466,9526979.832000000402331,289.000000000000000,0.200000000000000
87.000000000000000,"L-X,6,PZEA1537-5",481831.045999999972992,9526978.264000000432134,289.000000000000000,0.200000000000000
88.000000000000000,"L-X,6,PZEA1296-1",482121.773999999975786,9526657.754000000655651,289.000000000000000,0.350000000000000
89.000000000000000,"L-X,6,PZEA1296-2",482121.989999999990687,9526656.067999999970198,289.000000000000000,0.350000000000000
90.000000000000000,"L-X,6,PZEA1296-3",482109.889000000024680,9526657.817999999970198,289.000000000000000,0.400000000000000
91.000000000000000,"L-X,6,PZEA9273-1",481245.623000000021420,9527085.605000000447035,274.000000000000000,0.150000000000000
92.000000000000000,"L-X,6,PZEA9273-2",481247.326999999990221,9527085.633999999612570,274.000000000000000,0.150000000000000
93.000000000000000,"L-X,6,PZEA9273-3",481249.059000000008382,9527085.633999999612570,274.000000000000000,0.150000000000000
94.000000000000000,"L-X,6,PZEA922-1",481467.431999999971595,9527575.683000000193715,296.000000000000000,0.100000000000000
95.000000000000000,"L-X,6,PZEA922-2",481469.027000000001863,9527575.807000000029802,296.000000000000000,0.100000000000000
96.000000000000000,"L-X,6,PZEA922-3",481469.030000000027940,9527577.537000000476837,296.000000000000000,0.100000000000000
97.000000000000000,"L-X,6,PZEA922-4",481470.661000000021886,9527577.563999999314547,296.000000000000000,0.100000000000000
98.000000000000000,"L-X,6,PZEA922-5",481472.494000000006054,9527584.464999999850988,296.000000000000000,0.100000000000000
99.000000000000000,"L-X,6,PZEA922-6",481472.494000000006054,9527585.994000000879169,296.000000000000000,0.100000000000000
100.000000000000000,"L-X,6,PZEA9298-1",480975.395000000018626,9528698.174000000581145,292.000000000000000,0.500000000000000
101.000000000000000,"L-X,6,PZEA9298-2",480975.433000000019092,9528696.512000000104308,292.000000000000000,0.500000000000000
102.000000000000000,"L-X,6,PZEA9298-3",480977.096000000019558,9528696.489000000059605,292.000000000000000,0.500000000000000
103.000000000000000,"L-X,6,PZEA9298-4",480977.126999999978580,9528698.174000000581145,292.000000000000000,0.500000000000000
104.000000000000000,"L-X,6,PZEA1292-1",480951.287000000011176,9528592.562999999150634,292.000000000000000,0.100000000000000
105.000000000000000,"L-X,6,PZEA1292-2",480952.717999999993481,9528590.732999999076128,292.000000000000000,0.100000000000000
106.000000000000000,"L-X,6,PZEA1292-3",481013.503000000026077,9528590.783999999985099,292.000000000000000,0.100000000000000
107.000000000000000,"L-X,6,PZEA1292-4",481015.232000000018161,9528590.786000000312924,292.000000000000000,0.100000000000000
108.000000000000000,"L-X,6,PZEA9297-1",481008.308000000019092,9528538.828999999910593,283.000000000000000,0.100000000000000
109.000000000000000,"L-X,6,PZEA9297-2",481010.036000000021886,9528538.824999999254942,283.000000000000000,0.100000000000000
110.000000000000000,"L-X,6,PZEA9297-3",481103.566999999980908,9528518.039999999105930,283.000000000000000,0.100000000000000
111.000000000000000,"L-X,6,PZEA9297-4",481103.683000000019092,9528519.691999999806285,283.000000000000000,0.100000000000000
112.000000000000000,"L-X,6,PZEA9297-5",481105.298999999999069,9528519.771999999880791,283.000000000000000,0.100000000000000
113.000000000000000,"L-X,6,PZEA2086-1",481152.065000000002328,9528646.211999999359250,283.000000000000000,0.200000000000000
114.000000000000000,"L-X,6,PZEA2086-2",481152.065000000002328,9528647.944000000134110,283.000000000000000,0.200000000000000
115.000000000000000,"L-X,6,PZEA2086-3",481152.065000000002328,9528649.676000000908971,283.000000000000000,0.200000000000000
116.000000000000000,"L-X,6,PZEA2086-4",481153.766000000003260,9528649.620999999344349,283.000000000000000,0.200000000000000
117.000000000000000,"L-X,6,PZEA2086-5",481164.271999999997206,9528618.533999999985099,283.000000000000000,0.150000000000000
118.000000000000000,"L-X,6,PZEA2086-6",481165.920999999972992,9528616.767000000923872,283.000000000000000,0.150000000000000
119.000000000000000,"L-X,6,PZEA2086-7",481165.920999999972992,9528615.035000000149012,283.000000000000000,0.150000000000000
120.000000000000000,"L-X,6,PZEA2086-8",481167.651000000012573,9528615.030999999493361,283.000000000000000,0.150000000000000
121.000000000000000,"L-X,6,PZEA2086-9",481167.652999999991152,9528613.302999999374151,283.000000000000000,0.150000000000000
122.000000000000000,"L-X,6,PZEA2086-10",481165.920999999972992,9528613.302999999374151,283.000000000000000,0.150000000000000
123.000000000000000,"L-X,6,PZEA2086-11",481167.652999999991152,9528611.571000000461936,283.000000000000000,0.150000000000000
124.000000000000000,"L-X,6,PZEA2056-1",480578.755999999993946,9528729.350999999791384,303.000000000000000,0.200000000000000
125.000000000000000,"L-X,6,PZEA2056-2",480578.756999999983236,9528731.081000000238419,303.000000000000000,0.200000000000000
126.000000000000000,"L-X,6,PZEA2056-3",480578.901000000012573,9528732.764000000432134,303.000000000000000,0.200000000000000
127.000000000000000,"L-X,6,PZEA2056-4",480580.462999999988824,9528732.789000000804663,303.000000000000000,0.200000000000000
128.000000000000000,"L-X,6,PZEA2056-5",480580.488000000012107,9528731.083000000566244,303.000000000000000,0.200000000000000
129.000000000000000,"L-X,6,PZEA2056-6",480651.503000000026077,9528765.721999999135733,303.000000000000000,0.100000000000000
130.000000000000000,"L-X,6,PZEA2056-7",480651.743000000016764,9528760.544999999925494,303.000000000000000,0.100000000000000
131.000000000000000,"L-X,6,PZEA2056-8",480653.233999999996740,9528760.527000000700355,303.000000000000000,0.100000000000000
132.000000000000000,"L-X,6,PZEA2056-9",480653.233999999996740,9528758.794999999925494,303.000000000000000,0.100000000000000
133.000000000000000,"L-X,6,PZEA10223-1",482555.026000000012573,9528805.561000000685453,298.000000000000000,0.300000000000000
134.000000000000000,"L-X,6,PZEA10223-2",482555.026000000012573,9528807.292999999597669,298.000000000000000,0.300000000000000
135.000000000000000,"L-X,6,PZEA10223-3",482556.757999999972526,9528807.292999999597669,298.000000000000000,0.300000000000000
136.000000000000000,"L-X,6,PZEA10223-4",482560.222000000008848,9528805.561000000685453,298.000000000000000,0.300000000000000
137.000000000000000,"L-X,6,PZEA10223-5",482561.954000000027008,9528805.561000000685453,298.000000000000000,0.300000000000000
138.000000000000000,"L-X,6,PZEA10223-6",482561.954000000027008,9528802.096999999135733,298.000000000000000,0.300000000000000
139.000000000000000,"L-X,6,PZEA10223-7",482561.967000000004191,9528800.377000000327826,298.000000000000000,0.300000000000000
140.000000000000000,"L-X,6,PZEA10223-8",482560.222000000008848,9528809.024000000208616,298.000000000000000,0.300000000000000
141.000000000000000,"L-X,6,PZEA10223-9",482565.543000000005122,9528786.539000000804663,298.000000000000000,0.400000000000000
142.000000000000000,"L-X,6,PZEA10223-10",482567.150000000023283,9528786.507999999448657,298.000000000000000,0.400000000000000
143.000000000000000,"L-X,6,PZEA10223-11",482567.179999999993015,9528784.875000000000000,298.000000000000000,0.400000000000000
144.000000000000000,"L-X,6,PZEA10223-12",482568.813000000023749,9528784.728000000119209,298.000000000000000,0.400000000000000
145.000000000000000,"L-X,6,PZEA9009-1",480679.434999999997672,9528594.316999999806285,311.000000000000000,0.400000000000000
146.000000000000000,"L-X,6,PZEA9009-2",480680.946999999985565,9528594.251000000163913,311.000000000000000,0.400000000000000
147.000000000000000,"L-X,6,PZEA9009-3",480680.928000000014435,9528592.703999999910593,311.000000000000000,0.400000000000000
148.000000000000000,"L-X,6,PZEA9009-4",480680.946999999985565,9528595.982999999076128,311.000000000000000,0.400000000000000
149.000000000000000,"L-X,6,PZEA9009-5R",480684.468999999982771,9528614.985999999567866,311.000000000000000,0.300000000000000
150.000000000000000,"L-X,6,PZEA9009-6R",480686.142999999981839,9528616.767000000923872,311.000000000000000,0.300000000000000
151.000000000000000,"L-X,6,PZEA9009-7R",480687.738000000012107,9528616.803999999538064,311.000000000000000,0.300000000000000
152.000000000000000,"L-X,6,PZEA9009-8R",480686.234999999986030,9528618.281999999657273,311.000000000000000,0.200000000000000
153.000000000000000,"L-X,6,PZEA9009-9R",480687.891000000003260,9528618.483999999240041,311.000000000000000,0.200000000000000
154.000000000000000,"L-X,6,PZEA2344-1",482482.304000000003725,9528942.323000000789762,293.000000000000000,0.100000000000000
155.000000000000000,"L-X,6,PZEA2344-2",482484.011999999987893,9528942.392999999225140,293.000000000000000,0.100000000000000
156.000000000000000,"L-X,6,PZEA2344-3",482484.011999999987893,9528938.928999999538064,293.000000000000000,0.100000000000000
157.000000000000000,"L-X,6,PZEA2344-4",482482.371999999973923,9528939.026000000536442,293.000000000000000,0.100000000000000
158.000000000000000,"L-X,6,PZEA2344-5",482485.744000000006054,9528938.928999999538064,293.000000000000000,0.400000000000000
159.000000000000000,"L-X,6,PZEA2344-6",482487.474999999976717,9528938.922000000253320,293.000000000000000,0.400000000000000
160.000000000000000,"L-X,6,PZEA2344-7",482487.476000000024214,9528937.197000000625849,293.000000000000000,0.400000000000000
161.000000000000000,"L-X,6,PZEA2344-8",482487.476000000024214,9528935.464999999850988,293.000000000000000,0.100000000000000
162.000000000000000,"L-X,6,PZEA2344-9",482489.207999999984168,9528933.732999999076128,293.000000000000000,0.100000000000000
163.000000000000000,"L-X,6,PZEA2344-10",482489.179999999993015,9528932.051000000908971,293.000000000000000,0.100000000000000
164.000000000000000,"L-X,6,PZEA2344-11",482490.977000000013504,9528932.048000000417233,293.000000000000000,0.100000000000000
165.000000000000000,"L-X,6,PZEA2344-12",482490.940000000002328,9528935.464999999850988,293.000000000000000,0.100000000000000
166.000000000000000,"L-X,6,PZEA2344-13",482490.940000000002328,9528937.197000000625849,293.000000000000000,0.100000000000000
167.000000000000000,"L-X,6,PZEA2344-14",482492.672000000020489,9528937.197000000625849,293.000000000000000,0.100000000000000
168.000000000000000,"L-X,6,PZEA2344-15",482494.403999999980442,9528935.464999999850988,293.000000000000000,0.100000000000000
169.000000000000000,"L-X,6,PZEA2344-16",482496.135999999998603,9528937.197000000625849,293.000000000000000,0.100000000000000
170.000000000000000,"L-X,6,PZEA2344-17",482496.135999999998603,9528938.928999999538064,293.000000000000000,0.100000000000000
171.000000000000000,"L-X,6,PZEA2344-18",482496.135999999998603,9528940.661000000312924,293.000000000000000,0.100000000000000
172.000000000000000,"L-X,6,PZEA2344-19",482496.135999999998603,9528942.392999999225140,293.000000000000000,0.100000000000000
173.000000000000000,"L-X,6,PZEA2344-20",482494.403999999980442,9528942.392999999225140,293.000000000000000,0.100000000000000
174.000000000000000,"L-X,6,PZEA2344-21",482492.672000000020489,9528942.392999999225140,293.000000000000000,0.100000000000000
175.000000000000000,"L-X,6,PZEA2344-22",482496.135999999998603,9528944.125000000000000,293.000000000000000,0.100000000000000
176.000000000000000,"L-X,6,PZEA2344-23",482497.868000000016764,9528944.125000000000000,293.000000000000000,0.100000000000000
177.000000000000000,"L-X,6,PZEA2344-24",482497.868000000016764,9528945.857000000774860,293.000000000000000,0.100000000000000
178.000000000000000,"L-X,6,PZEA2344-25",482501.240999999979977,9528947.482999999076128,293.000000000000000,0.100000000000000
