Ítem,Puntos,Este,Norte,Altitud,Profundida
179.000000000000000,"L-X,6,PZEA2344-26",482501.331999999994878,9528944.125000000000000,293.000000000000000,0.100000000000000
180.000000000000000,"L-X,6,PZEA2344-27",482501.331999999994878,9528942.392999999225140,293.000000000000000,0.100000000000000
181.000000000000000,"L-X,6,PZEA2344-28",482499.599999999976717,9528942.392999999225140,293.000000000000000,0.100000000000000
182.000000000000000,"L-X,6,PZEA2344-29",482501.331999999994878,9528935.464999999850988,293.000000000000000,0.100000000000000
183.000000000000000,"L-X,6,PZEA2344-30",482501.331999999994878,9528933.732999999076128,293.000000000000000,0.100000000000000
184.000000000000000,"L-X,6,PZEA2344-31",482503.064000000013039,9528933.732999999076128,293.000000000000000,0.100000000000000
185.000000000000000,"L-X,6,PZEA2344-32",482499.599999999976717,9528932.000000000000000,293.000000000000000,0.100000000000000
186.000000000000000,"L-X,6,PZEA2344-33",482497.868000000016764,9528932.000000000000000,293.000000000000000,0.100000000000000
187.000000000000000,"L-X,6,PZEA2344-34",482497.864000000001397,9528930.278000000864267,293.000000000000000,0.100000000000000
188.000000000000000,"L-X,6,PZEA2344-35",482497.868000000016764,9528933.732999999076128,293.000000000000000,0.100000000000000
189.000000000000000,"L-X,6,PZEA2344-36",482497.868000000016764,9528935.464999999850988,293.000000000000000,0.100000000000000
190.000000000000000,"L-X,6,PZEA2344-37",482489.207999999984168,9528938.919999999925494,293.000000000000000,0.400000000000000
191.000000000000000,"L-X,6,PZEA2344-38",482485.744000000006054,9528933.732999999076128,293.000000000000000,0.100000000000000
192.000000000000000,"L-X,6,PZEA2344-39",482484.011999999987893,9528935.464999999850988,293.000000000000000,0.100000000000000
193.000000000000000,"L-X,6,PZEA2344-40",482494.465000000025611,9528947.559000000357628,293.000000000000000,0.100000000000000
194.000000000000000,"L-X,6,PZEA2344-41",482494.572999999974854,9528949.332000000402331,293.000000000000000,0.100000000000000
195.000000000000000,"L-X,6,PZEA2344-42",482494.517999999981839,9528952.698999999091029,293.000000000000000,0.100000000000000
196.000000000000000,"L-X,6,PZEA2344-43",482496.135999999998603,9528954.517000000923872,293.000000000000000,0.100000000000000
197.000000000000000,"L-X,6,PZEA2344-44",482497.868000000016764,9528957.981000000610948,293.000000000000000,0.100000000000000
198.000000000000000,"L-X,6,PZEA2344-45",482501.331999999994878,9528957.981000000610948,293.000000000000000,0.100000000000000
199.000000000000000,"L-X,6,PZEA2344-46",482501.331999999994878,9528956.248999999836087,293.000000000000000,0.100000000000000
200.000000000000000,"L-X,6,PZEA2344-47",482501.321999999985565,9528952.794999999925494,293.000000000000000,0.100000000000000
201.000000000000000,"L-X,6,PZEA2344-48",482497.868000000016764,9528951.052999999374151,293.000000000000000,0.100000000000000
202.000000000000000,"L-X,6,PZEA2344-49",482492.645000000018626,9528959.656999999657273,293.000000000000000,0.100000000000000
203.000000000000000,"L-X,6,PZEA9017-1",480436.727000000013504,9528760.527000000700355,291.000000000000000,0.200000000000000
204.000000000000000,"L-X,6,PZEA9017-2",480438.446999999985565,9528758.811000000685453,291.000000000000000,0.200000000000000
205.000000000000000,"L-X,6,PZEA9017-3",480440.146000000007916,9528758.978000000119209,291.000000000000000,0.200000000000000
206.000000000000000,"L-X,6,PZEA9017-4",480441.923999999999069,9528760.527000000700355,291.000000000000000,0.200000000000000
207.000000000000000,"L-X,6,PZEA9017-5",480440.135000000009313,9528762.000000000000000,291.000000000000000,0.200000000000000
208.000000000000000,"L-X,6,PZEA9017-6",480506.175999999977648,9528561.551999999210238,291.000000000000000,0.200000000000000
209.000000000000000,"L-X,6,PZEA9017-7",480507.740999999979977,9528561.342000000178814,291.000000000000000,0.200000000000000
210.000000000000000,"L-X,6,PZEA9017-8",480507.740999999979977,9528563.073999999091029,291.000000000000000,0.150000000000000
211.000000000000000,"L-X,6,PZEA9017-9",480509.473999999987427,9528561.342000000178814,291.000000000000000,0.200000000000000
212.000000000000000,"L-X,6,PZEA2319-1",481997.347599999979138,9529150.142000000923872,275.000000000000000,0.400000000000000
213.000000000000000,"L-X,6,PZEA2319-2",481997.359300000010990,9529148.598999999463558,275.000000000000000,0.400000000000000
214.000000000000000,"L-X,6,PZEA2319-3",482120.531499999982771,9529309.528999999165535,275.000000000000000,0.400000000000000
215.000000000000000,"L-X,6,PZEA2319-4",482123.745100000000093,9529314.783999999985099,275.000000000000000,0.400000000000000
216.000000000000000,"L-X,6,PZEA2319-5",482125.371900000027381,9529316.584000000730157,275.000000000000000,0.400000000000000
217.000000000000000,"L-X,6,PZEA2319-6",482126.882199999992736,9529320.024000000208616,275.000000000000000,0.400000000000000
218.000000000000000,"L-X,6,PZEA2319-7",482125.477100000018254,9529321.711999999359250,275.000000000000000,0.400000000000000
219.000000000000000,"L-X,6,PZEA2319-8",482127.206100000010338,9529323.447000000625849,275.000000000000000,0.400000000000000
220.000000000000000,"L-X,6,PZEA2319-9",482127.368900000001304,9529326.756999999284744,275.000000000000000,0.400000000000000
221.000000000000000,"L-X,6,PZEA2319-10",482128.842500000027940,9529326.944000000134110,275.000000000000000,0.400000000000000
222.000000000000000,"L-X,6,PZEA2319-11",482130.402500000025611,9529330.410000000149012,275.000000000000000,0.400000000000000
223.000000000000000,"L-X,6,PZEA2319-12",482130.633199999982025,9529332.134999999776483,275.000000000000000,0.400000000000000
224.000000000000000,"L-X,6,PZEA2319-13",482130.784700000018347,9529333.768999999389052,275.000000000000000,0.400000000000000
225.000000000000000,"L-X,6,PZEA2319-14",482132.494300000020303,9529338.973999999463558,275.000000000000000,0.400000000000000
226.000000000000000,"L-X,6,PZEA10227-1",482535.973200000007637,9529399.653999999165535,297.000000000000000,0.300000000000000
227.000000000000000,"L-X,6,PZEA10227-2",482535.973200000007637,9529401.385999999940395,297.000000000000000,0.300000000000000
228.000000000000000,"L-X,6,PZEA10227-3",482553.260200000018813,9529418.743000000715256,297.000000000000000,0.100000000000000
229.000000000000000,"L-X,6,PZEA1875-1",482044.079000000027008,9529086.156999999657273,293.000000000000000,0.200000000000000
230.000000000000000,"L-X,6,PZEA1875-2",482061.500000000000000,9529060.189999999478459,293.000000000000000,0.200000000000000
231.000000000000000,"L-X,6,PZEA1875-3",482063.184999999997672,9529061.665999999269843,293.000000000000000,0.200000000000000
232.000000000000000,"L-X,6,PZEA1875-4",482064.854999999981374,9529059.712999999523163,293.000000000000000,0.200000000000000
233.000000000000000,"L-X,6,PZEA1875-5",482066.663000000000466,9529059.983999999240041,293.000000000000000,0.200000000000000
234.000000000000000,"L-X,6,PZEA1875-6",482066.586999999999534,9529058.439999999478459,293.000000000000000,0.200000000000000
235.000000000000000,"L-X,6,PZEA1875-7",482068.320000000006985,9529060.172000000253320,293.000000000000000,0.200000000000000
236.000000000000000,"L-X,6,PZEA1875-8",482220.739999999990687,9529018.603000000119209,293.000000000000000,0.400000000000000
237.000000000000000,"L-X,6,PZEA1875-9",482222.472000000008848,9529018.603000000119209,293.000000000000000,0.400000000000000
238.000000000000000,"L-X,6,PZEA1875-10",482222.472000000008848,9529016.870999999344349,293.000000000000000,0.400000000000000
239.000000000000000,"L-X,6,PZEA1875-11",482224.204000000027008,9529016.870999999344349,293.000000000000000,0.400000000000000
240.000000000000000,"L-X,6,PZEA1875-12",482225.935999999986961,9529016.870999999344349,293.000000000000000,0.400000000000000
241.000000000000000,"L-X,6,PZEA1875-13",482225.923000000009779,9529018.588999999687076,293.000000000000000,0.100000000000000
242.000000000000000,"L-X,6,PZEA1875-14",482227.668000000005122,9529060.172000000253320,293.000000000000000,0.100000000000000
243.000000000000000,"L-X,6,PZEA1875-15",482246.761999999987893,9529018.655999999493361,293.000000000000000,0.100000000000000
244.000000000000000,"L-X,6,PZEA1875-16",482248.452999999979511,9529020.335000000894070,293.000000000000000,0.100000000000000
245.000000000000000,"L-X,6,PZEA1875-17",482250.184999999997672,9529020.335000000894070,293.000000000000000,0.100000000000000
246.000000000000000,"L-X,6,PZEA1875-18",482250.184999999997672,9529018.603000000119209,293.000000000000000,0.100000000000000
247.000000000000000,"L-X,6,PZEA1875-19",482251.917000000015832,9529018.603000000119209,293.000000000000000,0.100000000000000
248.000000000000000,"L-X,6,PZEA1875-20",482251.917000000015832,9529020.335000000894070,293.000000000000000,0.100000000000000
249.000000000000000,"L-X,6,PZEA1875-21",482253.637999999977183,9529020.346000000834465,293.000000000000000,0.100000000000000
250.000000000000000,"L-X,6,PZEA10134-1",482762.945999999996275,9529015.248999999836087,292.000000000000000,0.100000000000000
251.000000000000000,"L-X,6,PZEA10134-2",482764.603999999992084,9529015.139000000432134,292.000000000000000,0.100000000000000
252.000000000000000,"L-X,6,PZEA10134-3",482766.121999999973923,9529014.976999999955297,292.000000000000000,0.100000000000000
253.000000000000000,"L-X,6,PZEA10134-4",482764.603999999992084,9529013.406999999657273,292.000000000000000,0.100000000000000
254.000000000000000,"L-X,6,PZEA10134-5",482764.503000000026077,9529016.771999999880791,292.000000000000000,0.100000000000000
255.000000000000000,"L-X,6,PZEA10134-6",482762.885000000009313,9529030.716000000014901,292.000000000000000,0.400000000000000
256.000000000000000,"L-X,6,PZEA10134-7",482764.606000000028871,9529030.742000000551343,292.000000000000000,0.400000000000000
257.000000000000000,"L-X,6,PZEA10134-8",482766.172000000020489,9529030.880999999120831,292.000000000000000,0.400000000000000
258.000000000000000,"L-X,6,PZEA10134-9",482766.413999999989755,9529032.278000000864267,292.000000000000000,0.400000000000000
259.000000000000000,"L-X,6,PZEA9797-1",483065.951999999990221,9528817.747999999672174,286.000000000000000,0.200000000000000
260.000000000000000,"L-X,6,PZEA9797-2",483065.981000000028871,9528819.416999999433756,286.000000000000000,0.200000000000000
261.000000000000000,"L-X,6,PZEA9797-3",483066.109999999986030,9528821.097999999299645,286.000000000000000,0.200000000000000
262.000000000000000,"L-X,6,PZEA9797-4",483067.690000000002328,9528821.112999999895692,286.000000000000000,0.200000000000000
263.000000000000000,"L-X,6,PZEA9797-5",483069.402999999991152,9528820.946000000461936,286.000000000000000,0.200000000000000
264.000000000000000,"L-X,6,PZEA9797-6",483071.049999999988358,9528819.389000000432134,286.000000000000000,0.200000000000000
265.000000000000000,"L-X,6,PZEA9797-7",483071.114999999990687,9528817.676000000908971,286.000000000000000,0.300000000000000
266.000000000000000,"L-X,6,PZEA9797-8",483071.170999999972992,9528815.948000000789762,286.000000000000000,0.300000000000000
267.000000000000000,"L-X,6,PZEA9797-9",483069.542000000015832,9528815.834000000730157,286.000000000000000,0.300000000000000
1.000000000000000,"L-X,6,PZEA10523-1",483230.592000000004191,9529404.796000000089407,292.000000000000000,0.150000000000000
2.000000000000000,"L-X,6,PZEA10523-2",483232.257999999972526,9529404.850999999791384,292.000000000000000,0.150000000000000
3.000000000000000,"L-X,6,PZEA10523-3",483235.787000000011176,9529404.785000000149012,292.000000000000000,0.150000000000000
4.000000000000000,"L-X,6,PZEA10523-4",483235.722000000008848,9529403.118000000715256,292.000000000000000,0.150000000000000
5.000000000000000,"L-X,6,PZEA10523-5",483233.989999999990687,9529401.385999999940395,292.000000000000000,0.150000000000000
6.000000000000000,"L-X,6,PZEA10523-6",483235.722000000008848,9529399.653999999165535,292.000000000000000,0.150000000000000
7.000000000000000,"L-X,6,PZEA10523-7",483237.454000000027008,9529399.653999999165535,292.000000000000000,0.150000000000000
8.000000000000000,"L-X,6,PZEA10523-8",483237.454000000027008,9529401.385999999940395,292.000000000000000,0.150000000000000
9.000000000000000,"L-X,6,PZEA10523-9",483239.190999999991618,9529397.926999999210238,292.000000000000000,0.150000000000000
10.000000000000000,"L-X,6,PZEA9409-1",483001.895000000018626,9529200.468000000342727,295.000000000000000,0.100000000000000
11.000000000000000,"L-X,6,PZEA9409-2",483002.033999999985099,9529202.100999999791384,295.000000000000000,0.100000000000000
12.000000000000000,"L-X,6,PZEA9409-3",483003.626999999978580,9529202.200999999418855,295.000000000000000,0.100000000000000
13.000000000000000,"L-X,6,PZEA9409-4",483005.358999999996740,9529202.200999999418855,295.000000000000000,0.100000000000000
14.000000000000000,"L-X,6,PZEA9409-5",483005.358999999996740,9529200.468000000342727,295.000000000000000,0.100000000000000
15.000000000000000,"L-X,6,PZEA9409-6",483003.626999999978580,9529200.468000000342727,295.000000000000000,0.100000000000000
16.000000000000000,"L-X,6,PZEA9409-7",483005.358999999996740,9529212.593000000342727,295.000000000000000,0.400000000000000
17.000000000000000,"L-X,6,PZEA9409-8",483005.439000000013039,9529214.275000000372529,295.000000000000000,0.400000000000000
18.000000000000000,"L-X,6,PZEA9409-9",483007.091000000014901,9529214.324999999254942,295.000000000000000,0.400000000000000
19.000000000000000,"L-X,6,PZEA9409-10",483008.604999999981374,9529212.711999999359250,295.000000000000000,0.400000000000000
20.000000000000000,"L-X,6,PZEA2293-1",483057.389000000024680,9528971.889000000432134,291.000000000000000,0.400000000000000
21.000000000000000,"L-X,6,PZEA2293-2",483059.018999999971129,9528973.619000000879169,291.000000000000000,0.400000000000000
22.000000000000000,"L-X,6,PZEA2293-3",483059.006999999983236,9528975.269999999552965,291.000000000000000,0.400000000000000
23.000000000000000,"L-X,6,PZEA2293-4",483057.390000000013970,9528977.081000000238419,291.000000000000000,0.400000000000000
24.000000000000000,"L-X,6,PZEA2293-5",483067.697999999974854,9528997.792999999597669,291.000000000000000,0.200000000000000
25.000000000000000,"L-X,6,PZEA2293-6",483069.405000000027940,9528996.313999999314547,291.000000000000000,0.200000000000000
26.000000000000000,"L-X,6,PZEA1369-1",480601.275000000023283,9528944.106000000610948,285.000000000000000,0.150000000000000
27.000000000000000,"L-X,6,PZEA1369-2",480601.449000000022352,9528942.585000000894070,285.000000000000000,0.150000000000000
28.000000000000000,"L-X,6,PZEA1369-3",480602.909999999974389,9528942.474999999627471,285.000000000000000,0.150000000000000
29.000000000000000,"L-X,6,PZEA1369-4",480620.325000000011642,9528944.125000000000000,285.000000000000000,0.100000000000000
30.000000000000000,"L-X,6,PZEA1369-5",480620.347000000008848,9528942.423000000417233,285.000000000000000,0.100000000000000
31.000000000000000,"L-X,6,PZEA1369-6",480622.056999999971595,9528942.392999999225140,285.000000000000000,0.100000000000000
32.000000000000000,"L-X,6,PZEA1369-7",480623.565999999991618,9528942.421000000089407,285.000000000000000,0.100000000000000
33.000000000000000,"L-X,6,PZEA2331-1",482239.793000000005122,9529671.585999999195337,295.000000000000000,0.250000000000000
34.000000000000000,"L-X,6,PZEA2331-2",482239.802000000025146,9529673.266000000759959,295.000000000000000,0.250000000000000
35.000000000000000,"L-X,6,PZEA2331-3",482276.166000000026543,9529533.021999999880791,295.000000000000000,0.400000000000000
36.000000000000000,"L-X,6,PZEA2331-4",482276.246999999973923,9529531.337999999523163,295.000000000000000,0.400000000000000
37.000000000000000,"L-X,6,PZEA2331-5",482277.897999999986496,9529529.558000000193715,295.000000000000000,0.400000000000000
38.000000000000000,"L-X,6,PZEA2331-6",482279.628000000026077,9529529.555999999865890,295.000000000000000,0.400000000000000
39.000000000000000,"L-X,6,PZEA2331-7",482276.332999999984168,9529527.737999999895692,295.000000000000000,0.400000000000000
40.000000000000000,"L-X,6,PZEA2331-8",482284.847999999998137,9529541.663000000640750,295.000000000000000,0.350000000000000
41.000000000000000,"L-X,6,PZEA2331-9",482284.868000000016764,9529540.208000000566244,295.000000000000000,0.350000000000000
42.000000000000000,"L-X,6,PZEA2331-10",482286.549999999988358,9529543.422000000253320,295.000000000000000,0.350000000000000
43.000000000000000,"L-X,6,MNF-MC05-ZA01-1",484222.947999999974854,9526127.955000000074506,266.000000000000000,0.150000000000000
44.000000000000000,"L-X,6,MNF-MC05-ZA01-2",484257.631999999983236,9526266.373999999836087,266.000000000000000,0.200000000000000
45.000000000000000,"L-X,6,MNF-MC05-ZA01-3",484257.770000000018626,9526264.709000000730157,266.000000000000000,0.200000000000000
46.000000000000000,"L-X,6,MNF-MC05-ZA01-4",484259.364000000001397,9526264.642000000923872,266.000000000000000,0.200000000000000
47.000000000000000,"L-X,6,MNF-MC05-ZA01-5",484261.087999999988824,9526264.650000000372529,266.000000000000000,0.200000000000000
48.000000000000000,"L-X,6,MNF-MC05-ZA01-6",484280.148999999975786,9526231.732999999076128,266.000000000000000,0.100000000000000
49.000000000000000,"L-X,6,MNF-MC05-ZA01-7",484280.148999999975786,9526233.464999999850988,266.000000000000000,0.100000000000000
50.000000000000000,"L-X,6,MNF-MC05-ZA01-8",484281.880999999993946,9526233.464999999850988,266.000000000000000,0.100000000000000
51.000000000000000,"L-X,6,MNF-MC05-ZA01-9",484283.610999999975320,9526233.460999999195337,266.000000000000000,0.100000000000000
52.000000000000000,"L-X,6,MNF-MC05-ZA01-10",484285.344999999972060,9526233.464999999850988,266.000000000000000,0.100000000000000
53.000000000000000,"L-X,6,MNF-MC05-ZA01-11",484285.354999999981374,9526235.187999999150634,266.000000000000000,0.100000000000000
54.000000000000000,"L-X,6,MNF-MC05-ZA01-12",484295.729999999981374,9526233.457000000402331,266.000000000000000,0.100000000000000
55.000000000000000,"L-X,6,MNF-MC05-ZA01-13",484300.931999999971595,9526231.706000000238419,266.000000000000000,0.100000000000000
56.000000000000000,"L-X,6,MNF-MC05-ZA01-14",484302.647999999986496,9526230.019999999552965,266.000000000000000,0.100000000000000
57.000000000000000,"L-X,6,MNF-MC05-ZA01-15",484302.624000000010710,9526171.165999999269843,266.000000000000000,0.100000000000000
58.000000000000000,"L-X,6,MNF-MC05-ZA01-16",484302.664999999979045,9526172.843000000342727,266.000000000000000,0.100000000000000
59.000000000000000,"L-X,6,MNF-MC05-ZA01-17",484304.396999999997206,9526174.574999999254942,266.000000000000000,0.100000000000000
60.000000000000000,"L-X,6,MNF-MC05-ZA01-18",484304.286000000021886,9526176.206000000238419,266.000000000000000,0.100000000000000
61.000000000000000,"L-X,6,PZEA9536-1",484046.343999999982771,9526420.801000000908971,273.000000000000000,0.150000000000000
62.000000000000000,"L-X,6,PZEA9536-2",484048.071999999985565,9526420.710000000894070,273.000000000000000,0.150000000000000
63.000000000000000,"L-X,6,PZEA9536-3",484037.674999999988358,9526422.005999999120831,273.000000000000000,0.150000000000000
64.000000000000000,"L-X,6,PZEA9844-1",484082.762999999977183,9526257.930999999865890,267.000000000000000,0.300000000000000
65.000000000000000,"L-X,6,PZEA9844-2",484082.826000000000931,9526259.247999999672174,267.000000000000000,0.300000000000000
66.000000000000000,"L-X,6,PZEA9844-3",484084.373000000021420,9526259.496999999508262,267.000000000000000,0.300000000000000
67.000000000000000,"L-X,6,PZEA9534-1",484443.005999999993946,9526432.657999999821186,269.000000000000000,0.100000000000000
68.000000000000000,"L-X,6,PZEA9534-2",484443.134000000020023,9526431.000000000000000,269.000000000000000,0.100000000000000
69.000000000000000,"L-X,6,PZEA9534-3",484455.086000000010245,9526443.042999999597669,269.000000000000000,0.100000000000000
70.000000000000000,"L-X,6,MNF-MC9H-ZA01-1",483149.099999999976717,9528925.043999999761581,281.000000000000000,0.300000000000000
71.000000000000000,"L-X,6,MNF-MC9H-ZA01-2",483150.853999999992084,9528926.807000000029802,281.000000000000000,0.300000000000000
72.000000000000000,"L-X,6,MNF-MC9H-ZA01-3",483152.580000000016298,9528928.532999999821186,281.000000000000000,0.300000000000000
73.000000000000000,"L-X,6,MNF-MC9H-ZA01-4",483154.310999999986961,9528923.343000000342727,281.000000000000000,0.300000000000000
74.000000000000000,"L-X,6,MNF-MC9H-ZA01-5",483157.935999999986961,9528930.451999999582767,281.000000000000000,0.300000000000000
75.000000000000000,"L-X,6,MNF-MC9H-ZA01-6",483157.903999999980442,9528931.894999999552965,281.000000000000000,0.300000000000000
76.000000000000000,"L-X,6,MNF-MC9H-ZA01-7",483159.511999999987893,9528932.000000000000000,281.000000000000000,0.300000000000000
77.000000000000000,"L-X,6,MNF-MC9H-ZA01-8",483161.239999999990687,9528931.996999999508262,281.000000000000000,0.300000000000000
78.000000000000000,"L-X,6,PZEA10226-1",482858.135999999998603,9529564.200999999418855,297.000000000000000,0.100000000000000
79.000000000000000,"L-X,6,PZEA10226-2",482859.792000000015832,9529562.410000000149012,297.000000000000000,0.100000000000000
80.000000000000000,"L-X,6,PZEA10226-3",482863.315999999991618,9529562.424000000581145,297.000000000000000,0.100000000000000
81.000000000000000,"L-X,6,PZEA2292-1",483197.608999999996740,9529560.486999999731779,295.000000000000000,0.100000000000000
82.000000000000000,"L-X,6,PZEA2292-2",483197.617000000027474,9529559.003000000491738,295.000000000000000,0.100000000000000
83.000000000000000,"L-X,6,PZEA2292-3",483201.081000000005588,9529559.003000000491738,295.000000000000000,0.100000000000000
84.000000000000000,"L-X,6,PZEA2292-4",483202.564000000013039,9529553.775000000372529,295.000000000000000,0.100000000000000
85.000000000000000,"L-X,6,PZEA2292-5",483202.721000000019558,9529552.043999999761581,295.000000000000000,0.100000000000000
86.000000000000000,"L-X,6,PZEA2292-6",483202.908999999985099,9529550.396999999880791,295.000000000000000,0.100000000000000
87.000000000000000,"L-X,6,PZEA2292-7",483215.010999999998603,9529519.203999999910593,295.000000000000000,0.100000000000000
88.000000000000000,"L-X,6,PZEA2292-8",483216.449000000022352,9529517.375000000000000,295.000000000000000,0.100000000000000
