Ítem,Puntos,Este,Norte,Altitud,Profundida
89.000000000000000,"L-X,6,PZEA2292-9",483216.646999999997206,9529515.692999999970198,295.000000000000000,0.100000000000000
90.000000000000000,"L-X,6,PZEA10224-1",483083.221000000019558,9529586.762000000104308,300.000000000000000,0.100000000000000
91.000000000000000,"L-X,6,PZEA10224-2",483086.814000000013039,9529590.133999999612570,300.000000000000000,0.100000000000000
92.000000000000000,"L-X,6,PZEA10224-3",483109.282000000006519,9529595.376000000163913,300.000000000000000,0.400000000000000
93.000000000000000,"L-X,6,PZEA1186-1",484422.390000000013970,9526280.158999999985099,265.000000000000000,0.100000000000000
94.000000000000000,"L-X,6,PZEA1186-2",484424.000999999989290,9526278.675000000745058,265.000000000000000,0.100000000000000
95.000000000000000,"L-X,6,PZEA1186-3",484437.847999999998137,9526278.388000000268221,265.000000000000000,0.200000000000000
96.000000000000000,"L-X,6,PZEA1186-4",484439.496999999973923,9526278.497999999672174,265.000000000000000,0.200000000000000
97.000000000000000,"L-X,6,PZEA1186-5",484439.385999999998603,9526276.937000000849366,265.000000000000000,0.200000000000000
98.000000000000000,"L-X,6,PZEA1186-6",484463.814000000013039,9526295.612999999895692,265.000000000000000,0.300000000000000
99.000000000000000,"L-X,6,PZEA1186-7",484465.478999999992084,9526295.817999999970198,265.000000000000000,0.300000000000000
100.000000000000000,"L-X,6,PZEA1186-8",484465.651000000012573,9526297.391000000759959,265.000000000000000,0.300000000000000
101.000000000000000,"L-X,6,PZEA1186-9",484468.941999999980908,9526297.551000000908971,265.000000000000000,0.300000000000000
102.000000000000000,"L-X,6,PZEA1186-10",484468.941999999980908,9526295.819000000134110,265.000000000000000,0.300000000000000
103.000000000000000,"L-X,6,PZEA1186-11",484467.210000000020955,9526294.086999999359250,265.000000000000000,0.300000000000000
104.000000000000000,"L-X,6,PZEA1186-12",484465.478000000002794,9526294.086999999359250,265.000000000000000,0.300000000000000
105.000000000000000,"L-X,6,PZEA1186-13",484468.941999999980908,9526292.355000000447035,265.000000000000000,0.300000000000000
106.000000000000000,"L-X,6,PZEA1186-14",484468.941999999980908,9526290.622999999672174,265.000000000000000,0.300000000000000
107.000000000000000,"L-X,6,PZEA1186-16",484467.216000000014901,9526285.438999999314547,265.000000000000000,0.300000000000000
108.000000000000000,"L-X,6,PZEA1186-17",484475.869999999995343,9526292.355000000447035,265.000000000000000,0.300000000000000
109.000000000000000,"L-X,6,PZEA1185-1",483899.097000000008848,9526417.062999999150634,277.000000000000000,0.100000000000000
110.000000000000000,"L-X,6,PZEA1185-2",483900.829000000027008,9526417.062999999150634,277.000000000000000,0.100000000000000
111.000000000000000,"L-X,6,PZEA1185-3",483902.545999999972992,9526418.810000000521541,277.000000000000000,0.100000000000000
112.000000000000000,"L-X,6,PZEA1185-4",483904.217999999993481,9526420.594000000506639,277.000000000000000,0.100000000000000
113.000000000000000,"L-X,6,PZEA1185-5",483904.293000000005122,9526422.257999999448657,277.000000000000000,0.100000000000000
114.000000000000000,"L-X,6,PZEA1185-6",483899.097000000008848,9526418.794999999925494,277.000000000000000,0.100000000000000
115.000000000000000,"L-X,6,PZEA1185-7",483935.484999999986030,9526401.487999999895692,277.000000000000000,0.100000000000000
116.000000000000000,"L-X,6,PZEA1185-8",483937.155000000027940,9526401.430999999865890,277.000000000000000,0.100000000000000
117.000000000000000,"L-X,6,PZEA1185-9",483937.201999999990221,9526399.742000000551343,277.000000000000000,0.100000000000000
118.000000000000000,"L-X,6,PZEA1185-10",483937.369999999995343,9526398.172000000253320,277.000000000000000,0.100000000000000
119.000000000000000,"L-X,6,PZEA9302-1",484075.914999999979045,9526663.002000000327826,278.000000000000000,0.100000000000000
120.000000000000000,"L-X,6,PZEA9302-2",484077.499000000010710,9526663.014000000432134,278.000000000000000,0.100000000000000
121.000000000000000,"L-X,6,PZEA9302-3",484077.499000000010710,9526661.281999999657273,278.000000000000000,0.100000000000000
122.000000000000000,"L-X,6,PZEA9302-4",484077.499000000010710,9526664.745999999344349,278.000000000000000,0.100000000000000
123.000000000000000,"L-X,6,PZEA9302-5",484077.499000000010710,9526666.478000000119209,278.000000000000000,0.100000000000000
124.000000000000000,"L-X,6,PZEA9302-6",484082.695000000006985,9526617.980000000447035,278.000000000000000,0.150000000000000
125.000000000000000,"L-X,6,PZEA9302-7",484084.501999999978580,9526616.379000000655651,278.000000000000000,0.150000000000000
126.000000000000000,"L-X,6,PZEA9302-8",484086.158999999985099,9526616.247999999672174,278.000000000000000,0.150000000000000
127.000000000000000,"L-X,6,PZEA9302-9",484084.423999999999069,9526619.710000000894070,278.000000000000000,0.150000000000000
128.000000000000000,"L-X,6,PZEA9573-1",483724.242000000027474,9526463.765000000596046,266.000000000000000,0.400000000000000
129.000000000000000,"L-X,6,PZEA9573-2",483725.891999999992549,9526462.096000000834465,266.000000000000000,0.400000000000000
130.000000000000000,"L-X,6,PZEA9573-3",483727.489000000001397,9526461.980000000447035,266.000000000000000,0.400000000000000
131.000000000000000,"L-X,6,PZEA9573-4",483727.413000000000466,9526460.486999999731779,266.000000000000000,0.400000000000000
132.000000000000000,"L-X,6,PZEA9573-5",483732.820999999996275,9526474.220000000670552,266.000000000000000,0.150000000000000
133.000000000000000,"L-X,6,PZEA9573-6",483732.875000000000000,9526475.947000000625849,266.000000000000000,0.150000000000000
134.000000000000000,"L-X,6,PZEA9573-7",483734.553000000014435,9526474.220000000670552,266.000000000000000,0.150000000000000
135.000000000000000,"L-X,6,PZEA1951-1",483618.505000000004657,9526676.869999999180436,266.000000000000000,0.150000000000000
136.000000000000000,"L-X,6,PZEA1951-2",483620.237000000022817,9526678.601999999955297,266.000000000000000,0.150000000000000
137.000000000000000,"L-X,6,PZEA1951-3",483621.930999999982305,9526678.563999999314547,266.000000000000000,0.150000000000000
138.000000000000000,"L-X,6,PZEA1951-4R",483653.146000000007916,9526663.014000000432134,266.000000000000000,0.300000000000000
139.000000000000000,"L-X,6,PZEA1951-5R",483654.878000000026077,9526659.549000000581145,266.000000000000000,0.300000000000000
140.000000000000000,"L-X,6,PZEA1951-6R",483658.342000000004191,9526666.476999999955297,266.000000000000000,0.300000000000000
141.000000000000000,"L-X,6,PZEA1951-7R",483665.283999999985099,9526666.494000000879169,266.000000000000000,0.300000000000000
142.000000000000000,"L-X,6,PZEA9548-1",483762.210000000020955,9526250.880000000819564,272.000000000000000,0.300000000000000
143.000000000000000,"L-X,6,PZEA9548-2",483763.996999999973923,9526254.250000000000000,272.000000000000000,0.300000000000000
144.000000000000000,"L-X,6,PZEA9548-3",483763.996999999973923,9526255.982000000774860,272.000000000000000,0.300000000000000
145.000000000000000,"L-X,6,PZEA9548-4",483762.362000000022817,9526255.859999999403954,272.000000000000000,0.300000000000000
146.000000000000000,"L-X,6,PZEA9548-5",483767.461999999999534,9526255.982000000774860,272.000000000000000,0.300000000000000
147.000000000000000,"L-X,6,PZEA9548-6",483769.194000000017695,9526255.982000000774860,272.000000000000000,0.300000000000000
148.000000000000000,"L-X,6,PZEA9548-7",483770.925999999977648,9526255.982000000774860,272.000000000000000,0.300000000000000
149.000000000000000,"L-X,6,PZEA9548-8",483770.925999999977648,9526254.250000000000000,272.000000000000000,0.300000000000000
150.000000000000000,"L-X,6,PZEA9548-9",483786.514000000024680,9526264.642000000923872,272.000000000000000,0.100000000000000
151.000000000000000,"L-X,6,PZEA9548-10",483786.526000000012573,9526266.355000000447035,272.000000000000000,0.100000000000000
152.000000000000000,"L-X,6,PZEA9548-11",483788.245999999984633,9526264.642000000923872,272.000000000000000,0.100000000000000
153.000000000000000,"L-X,6,PZEA9548-12",483789.978000000002794,9526264.642000000923872,272.000000000000000,0.100000000000000
154.000000000000000,"L-X,6,PZEA9548-13",483791.710000000020955,9526264.642000000923872,272.000000000000000,0.100000000000000
155.000000000000000,"L-X,6,PZEA9548-14",483791.710000000020955,9526262.910000000149012,272.000000000000000,0.100000000000000
156.000000000000000,"L-X,6,PZEA9527-1",484172.978999999992084,9526032.398000000044703,268.000000000000000,0.200000000000000
157.000000000000000,"L-X,6,PZEA9527-2",484174.493000000016764,9526032.547000000253320,268.000000000000000,0.200000000000000
158.000000000000000,"L-X,6,PZEA9527-3",484176.224999999976717,9526032.547000000253320,268.000000000000000,0.200000000000000
159.000000000000000,"L-X,6,PZEA9527-4",484186.641000000003260,9526034.364000000059605,268.000000000000000,0.400000000000000
160.000000000000000,"L-X,6,PZEA9527-5",484186.669999999983702,9526035.935000000521541,268.000000000000000,0.400000000000000
161.000000000000000,"L-X,6,PZEA9527-6",484188.349999999976717,9526036.010999999940395,268.000000000000000,0.400000000000000
162.000000000000000,"L-X,6,PZEA9527-7",484188.340000000025611,9526034.291999999433756,268.000000000000000,0.400000000000000
163.000000000000000,"L-X,6,PZEA9527-8",484190.081999999994878,9526036.010999999940395,268.000000000000000,0.400000000000000
164.000000000000000,"L-X,6,PZEA9527-9",484190.081999999994878,9526037.743000000715256,268.000000000000000,0.400000000000000
165.000000000000000,"L-X,6,PZEA9527-10",484195.303000000014435,9526039.331000000238419,268.000000000000000,0.400000000000000
166.000000000000000,"L-X,6,PZEA9527-11",484195.277999999991152,9526036.010999999940395,268.000000000000000,0.400000000000000
167.000000000000000,"L-X,6,PZEA9838-1",483819.359999999986030,9526094.958000000566244,271.000000000000000,0.100000000000000
168.000000000000000,"L-X,6,PZEA9838-2",483819.493000000016764,9526098.114000000059605,271.000000000000000,0.100000000000000
169.000000000000000,"L-X,6,PZEA9838-3",483840.210000000020955,9526087.975999999791384,271.000000000000000,0.100000000000000
170.000000000000000,"L-X,6,PZEA9558-1",484337.305999999982305,9526112.221000000834465,255.000000000000000,0.250000000000000
171.000000000000000,"L-X,6,PZEA9558-2",484337.310999999986961,9526110.494999999180436,255.000000000000000,0.250000000000000
172.000000000000000,"L-X,6,PZEA9558-3",484337.305999999982305,9526113.953999999910593,255.000000000000000,0.250000000000000
173.000000000000000,"L-X,6,PZEA9558-4",484340.770000000018626,9526112.221000000834465,255.000000000000000,0.250000000000000
174.000000000000000,"L-X,6,PZEA9558-5",484340.770000000018626,9526110.489000000059605,255.000000000000000,0.250000000000000
175.000000000000000,"L-X,6,PZEA9558-6",484344.234999999986030,9526112.221000000834465,255.000000000000000,0.250000000000000
176.000000000000000,"L-X,6,PZEA9558-7",484344.234999999986030,9526113.953999999910593,255.000000000000000,0.250000000000000
177.000000000000000,"L-X,6,PZEA9558-8",484344.234999999986030,9526115.686000000685453,255.000000000000000,0.250000000000000
178.000000000000000,"L-X,6,PZEA9558-9",484342.545999999972992,9526115.625000000000000,255.000000000000000,0.250000000000000
179.000000000000000,"L-X,6,PZEA9558-10",484347.699000000022352,9526124.346000000834465,255.000000000000000,0.300000000000000
180.000000000000000,"L-X,6,PZEA9558-11",484349.430999999982305,9526124.346000000834465,255.000000000000000,0.300000000000000
181.000000000000000,"L-X,6,PZEA9558-12",484349.430999999982305,9526126.077999999746680,255.000000000000000,0.300000000000000
182.000000000000000,"L-X,6,PZEA9558-13",484347.699000000022352,9526126.077999999746680,255.000000000000000,0.300000000000000
183.000000000000000,"L-X,6,PZEA9558-14",484347.668000000005122,9526127.565999999642372,255.000000000000000,0.300000000000000
184.000000000000000,"L-X,6,PZEA9558-15",484351.163000000000466,9526124.346000000834465,255.000000000000000,0.300000000000000
185.000000000000000,"L-X,6,PZEA5957-1",484486.207999999984168,9526593.660000000149012,265.000000000000000,0.300000000000000
186.000000000000000,"L-X,6,PZEA5957-2",484486.262999999977183,9526592.000000000000000,269.000000000000000,0.300000000000000
187.000000000000000,"L-X,6,PZEA5957-3",484487.994999999995343,9526592.000000000000000,269.000000000000000,0.300000000000000
188.000000000000000,"L-X,6,PZEA5957-4",484487.994999999995343,9526593.400000000372529,269.000000000000000,0.300000000000000
189.000000000000000,"L-X,6,PZEA5957-5",484486.262999999977183,9526590.267999999225140,269.000000000000000,0.300000000000000
190.000000000000000,"L-X,6,PZEA5957-6",484487.887999999977183,9526588.736999999731779,269.000000000000000,0.300000000000000
191.000000000000000,"L-X,6,PZEA5957-7",484489.560999999986961,9526609.400000000372529,269.000000000000000,0.150000000000000
192.000000000000000,"L-X,6,PZEA5957-8",484489.727000000013504,9526611.051999999210238,269.000000000000000,0.150000000000000
193.000000000000000,"L-X,6,PZEA5957-9",484493.166000000026543,9526616.256999999284744,269.000000000000000,0.150000000000000
194.000000000000000,"L-X,6,PZEA5957-10",484493.147999999986496,9526624.952999999746680,269.000000000000000,0.150000000000000
195.000000000000000,"L-X,6,PZEA5957-11",484493.190999999991618,9526626.641000000759959,269.000000000000000,0.150000000000000
196.000000000000000,"L-X,6,PZEA5957-12",484494.923000000009779,9526626.641000000759959,269.000000000000000,0.150000000000000
197.000000000000000,"L-X,6,PZEA9848-1",483384.696999999985565,9527480.422000000253320,278.000000000000000,0.250000000000000
198.000000000000000,"L-X,6,PZEA9848-2",483384.827999999979511,9527479.028000000864267,278.000000000000000,0.250000000000000
199.000000000000000,"L-X,6,PZEA9848-3",483386.409999999974389,9527478.810000000521541,278.000000000000000,0.250000000000000
200.000000000000000,"L-X,6,PZEA9848-4",483386.417000000015832,9527480.527000000700355,278.000000000000000,0.200000000000000
201.000000000000000,"L-X,6,PZEA9569-1",480848.956000000005588,9527418.187999999150634,283.000000000000000,0.150000000000000
202.000000000000000,"L-X,6,PZEA9569-2",480852.293999999994412,9527414.528999999165535,283.000000000000000,0.150000000000000
203.000000000000000,"L-X,6,PZEA9569-3",480850.688000000023749,9527412.992000000551343,283.000000000000000,0.150000000000000
204.000000000000000,"L-X,6,PZEA9569-4",480852.419999999983702,9527411.259999999776483,283.000000000000000,0.150000000000000
205.000000000000000,"L-X,6,PZEA9569-5",480854.074000000022352,9527411.236999999731779,283.000000000000000,0.150000000000000
206.000000000000000,"L-X,6,PZEA9569-6",480852.419999999983702,9527409.528000000864267,283.000000000000000,0.150000000000000
207.000000000000000,"L-X,6,PZEA9569-7",480850.688000000023749,9527409.528000000864267,283.000000000000000,0.150000000000000
208.000000000000000,"L-X,6,PZEA9569-8",480871.548000000009779,9527416.470000000670552,283.000000000000000,0.100000000000000
209.000000000000000,"L-X,6,PZEA9569-9",480873.151000000012573,9527416.506999999284744,283.000000000000000,0.100000000000000
210.000000000000000,"L-X,6,PZEA9569-10",480873.244999999995343,9527418.146999999880791,283.000000000000000,0.100000000000000
211.000000000000000,"L-X,6,PZEA9089-1",479458.118000000016764,9526491.186000000685453,264.000000000000000,0.400000000000000
212.000000000000000,"L-X,6,PZEA9089-2",479458.119000000006054,9526489.809000000357628,264.000000000000000,0.400000000000000
213.000000000000000,"L-X,6,PZEA9089-3",479459.851000000024214,9526489.809000000357628,264.000000000000000,0.400000000000000
214.000000000000000,"L-X,6,PZEA9089-4",479461.582999999984168,9526489.809000000357628,264.000000000000000,0.400000000000000
215.000000000000000,"L-X,6,PZEA9089-5",479461.582999999984168,9526488.076999999582767,264.000000000000000,0.400000000000000
216.000000000000000,"L-X,6,PZEA9089-6",479463.315000000002328,9526486.344000000506639,264.000000000000000,0.400000000000000
217.000000000000000,"L-X,6,PZEA9089-7",479465.047000000020489,9526486.344000000506639,264.000000000000000,0.400000000000000
218.000000000000000,"L-X,6,PZEA9089-8",479466.778999999980442,9526484.612999999895692,264.000000000000000,0.400000000000000
219.000000000000000,"L-X,6,PZEA9089-9",479461.742000000027474,9526483.156999999657273,264.000000000000000,0.400000000000000
220.000000000000000,"L-X,6,PZEA9089-10",479473.706999999994878,9526470.755999999120831,264.000000000000000,0.200000000000000
221.000000000000000,"L-X,6,PZEA9089-11",479473.743000000016764,9526469.054999999701977,264.000000000000000,0.200000000000000
222.000000000000000,"L-X,6,PZEA9089-12",479475.439000000013039,9526469.024000000208616,264.000000000000000,0.200000000000000
223.000000000000000,"L-X,6,PZEA9089-13",479475.430999999982305,9526470.748999999836087,264.000000000000000,0.200000000000000
224.000000000000000,"L-X,6,PZEA622-1",479439.065999999991618,9527764.382999999448657,281.000000000000000,0.100000000000000
225.000000000000000,"L-X,6,PZEA622-2",479440.590000000025611,9527762.786000000312924,281.000000000000000,0.100000000000000
226.000000000000000,"L-X,6,PZEA622-3",479442.304999999993015,9527759.305999999865890,281.000000000000000,0.100000000000000
227.000000000000000,"L-X,6,PZEA622-4",479442.565999999991618,9527757.692999999970198,281.000000000000000,0.100000000000000
228.000000000000000,"L-X,6,PZEA622-5",479452.934999999997672,9527755.927999999374151,281.000000000000000,0.150000000000000
229.000000000000000,"L-X,6,PZEA622-6",479453.108999999996740,9527757.614000000059605,281.000000000000000,0.150000000000000
230.000000000000000,"L-X,6,PZEA622-7",479454.655000000027940,9527755.937999999150634,281.000000000000000,0.150000000000000
231.000000000000000,"L-X,6,PZEA622-8",479456.340000000025611,9527755.912000000476837,281.000000000000000,0.150000000000000
232.000000000000000,"L-X,6,PZEA9954-1R",479716.161000000021886,9526716.685000000521541,283.000000000000000,0.300000000000000
233.000000000000000,"L-X,6,PZEA9954-2R",479710.961000000010245,9526708.122999999672174,283.000000000000000,0.100000000000000
234.000000000000000,"L-X,6,PZEA9954-3R",479709.326000000000931,9526714.699999999254942,283.000000000000000,0.400000000000000
235.000000000000000,"L-X,6,PZEA9954-4",479667.793999999994412,9526718.384999999776483,283.000000000000000,0.250000000000000
236.000000000000000,"L-X,6,PZEA9954-5",479671.032999999995809,9526716.632999999448657,283.000000000000000,0.250000000000000
237.000000000000000,"L-X,6,PZEA9954-6",479676.429999999993015,9526713.302999999374151,283.000000000000000,0.250000000000000
238.000000000000000,"L-X,6,PZEA9954-7",479678.218999999982771,9526711.712999999523163,283.000000000000000,0.250000000000000
239.000000000000000,"L-X,6,PZEA9954-8",479684.982000000018161,9526709.706000000238419,283.000000000000000,0.150000000000000
240.000000000000000,"L-X,6,PZEA9954-9",479684.956000000005588,9526708.216000000014901,283.000000000000000,0.150000000000000
241.000000000000000,"L-X,6,PZEA9954-10",479688.446999999985565,9526707.841000000014901,283.000000000000000,0.150000000000000
242.000000000000000,"L-X,6,PZEA9954-11",479690.259000000020023,9526707.971000000834465,283.000000000000000,0.150000000000000
243.000000000000000,"L-X,6,PZEA5787-1",479941.344999999972060,9526621.550000000745058,278.000000000000000,0.100000000000000
244.000000000000000,"L-X,6,PZEA5787-2",479941.360999999975320,9526623.176999999210238,278.000000000000000,0.100000000000000
245.000000000000000,"L-X,6,PZEA5787-3",479943.059000000008382,9526621.644999999552965,278.000000000000000,0.100000000000000
246.000000000000000,"L-X,6,PZEA5787-4",479944.825000000011642,9526623.176999999210238,278.000000000000000,0.200000000000000
247.000000000000000,"L-X,6,PZEA5787-5",479944.825000000011642,9526624.908999999985099,278.000000000000000,0.200000000000000
248.000000000000000,"L-X,6,PZEA5787-6",479944.804999999993015,9526626.648000000044703,278.000000000000000,0.200000000000000
249.000000000000000,"L-X,6,PZEA5787-7",479944.848999999987427,9526628.359999999403954,278.000000000000000,0.200000000000000
250.000000000000000,"L-X,6,PZEA5787-8",479946.465000000025611,9526628.461999999359250,278.000000000000000,0.200000000000000
251.000000000000000,"L-X,6,PZEA689-1",479835.755999999993946,9526874.567999999970198,282.000000000000000,0.250000000000000
252.000000000000000,"L-X,6,PZEA689-2",479837.456999999994878,9526874.357999999076128,282.000000000000000,0.250000000000000
253.000000000000000,"L-X,6,PZEA689-3",479839.169999999983702,9526874.323999999091029,282.000000000000000,0.250000000000000
254.000000000000000,"L-X,6,PZEA689-4",479842.701999999990221,9526879.603000000119209,282.000000000000000,0.250000000000000
255.000000000000000,"L-X,6,PZEA689-5",479840.951000000000931,9526881.205000000074506,282.000000000000000,0.250000000000000
256.000000000000000,"L-X,6,PZEA9071-1",480034.867000000027474,9526789.421000000089407,280.000000000000000,0.100000000000000
257.000000000000000,"L-X,6,PZEA9071-2",480038.359999999986030,9526787.730000000447035,280.000000000000000,0.100000000000000
258.000000000000000,"L-X,6,PZEA9071-3",480045.260999999998603,9526787.698000000789762,280.000000000000000,0.100000000000000
259.000000000000000,"L-X,6,PZEA627-1",479206.998000000021420,9527849.505999999120831,275.000000000000000,0.150000000000000
260.000000000000000,"L-X,6,PZEA627-2",479207.061999999976251,9527851.144999999552965,275.000000000000000,0.150000000000000
261.000000000000000,"L-X,6,PZEA627-3",479208.599999999976717,9527851.010999999940395,275.000000000000000,0.150000000000000
262.000000000000000,"L-X,6,PZEA627-4",479208.717000000004191,9527849.484999999403954,275.000000000000000,0.150000000000000
263.000000000000000,"L-X,6,PZEA9267-1",479752.593999999982771,9526555.614000000059605,260.000000000000000,0.300000000000000
264.000000000000000,"L-X,6,PZEA9267-2",479754.308000000019092,9526557.349999999627471,260.000000000000000,0.300000000000000
265.000000000000000,"L-X,6,PZEA9267-3",479754.387999999977183,9526560.879000000655651,260.000000000000000,0.300000000000000
266.000000000000000,"L-X,6,PZEA9267-4",479755.768999999971129,9526560.870999999344349,260.000000000000000,0.300000000000000
